score,count
720,1148
719,1184
718,1114
717,1001
716,1412
715,1390
714,1241
713,1344
712,1133
711,1169
710,1330
709,1030
708,1247
707,1404
706,980
705,933
704,1041
703,1332
702,936
701,967
700,1293
699,1197
698,1219
697,1155
696,1325
695,1061
694,1071
693,1033
692,1092
691,1211
690,985
689,1099
688,1190
687,1014
686,1230
685,1147
684,911
683,972
682,949
681,849
680,1043
679,1122
678,1212
677,1195
676,986
675,1095
674,1144
673,1179
672,1079
671,802
670,837
669,992
668,1096
667,1016
666,1011
665,1049
664,797
663,1080
662,755
661,1060
660,836
659,1006
658,1019
657,1014
656,1037
655,819
654,800
653,754
652,928
651,849
650,883
649,901
648,983
647,960
646,698
645,1027
644,1002
643,993
642,806
641,734
640,903
639,946
638,810
637,948
636,889
635,930
634,953
633,660
632,695
631,873
630,698
629,877
628,749
627,885
626,730
625,685
624,909
623,632
622,789
621,614
620,692
619,858
618,877
617,659
616,689
615,774
614,841
613,840
612,626
611,785
610,747
609,688
608,679
607,708
606,617
605,625
604,591
603,574
602,588
601,769
600,641
599,618
598,654
597,555
596,711
595,573
594,789
593,716
592,709
591,575
590,548
589,726
588,742
587,706
586,525
585,749
584,751
583,620
582,514
581,657
580,718
579,645
578,648
577,648
576,550
575,650
574,498
573,548
572,591
571,576
570,576
569,488
568,671
567,624
566,544
565,658
564,473
563,507
562,521
561,520
560,482
559,659
558,453
557,557
556,624
555,501
554,612
553,438
552,562
551,507
550,504
549,533
548,578
547,545
546,622
545,512
544,545
543,502
542,522
541,577
540,585
539,553
538,516
537,522
536,490
535,571
534,429
533,523
532,402
531,401
530,410
529,451
528,520
527,499
526,391
525,542
524,540
523,508
522,385
521,550
520,522
519,523
518,379
517,482
516,517
515,412
514,376
513,432
512,375
511,360
510,493
509,369
508,405
507,501
506,377
505,403
504,382
503,432
502,349
501,485
500,349
499,367
498,442
497,335
496,479
495,330
494,334
493,471
492,339
491,320
490,444
489,433
488,337
487,450
486,339
485,445
484,318
483,319
482,385
481,388
480,423
479,418
478,349
477,321
476,367
475,356
474,294
473,397
472,293
471,317
470,291
469,324
468,366
467,397
466,307
465,296
464,395
463,362
462,339
461,356
460,302
459,333
458,352
457,291
456,357
455,281
454,358
453,320
452,276
451,343
450,281
449,327
448,288
447,284
446,270
445,288
444,345
443,286
442,318
441,271
440,284
439,316
438,256
437,321
436,301
435,274
434,262
433,239
432,253
431,338
430,238
429,343
428,309
427,324
426,314
425,329
424,293
423,249
422,273
421,243
420,255
419,263
418,241
417,285
416,281
415,226
414,263
413,294
412,222
411,248
410,264
409,300
408,235
407,242
406,222
405,292
404,302
403,247
402,305
401,269
400,235
399,267
398,245
397,200
396,260
395,211
394,272
393,244
392,215
391,208
390,271
389,206
388,234
387,272
386,252
385,215
384,210
383,250
382,275
381,190
380,229
379,255
378,271
377,187
376,226
375,248
374,241
373,263
372,233
371,191
370,209
369,175
368,235
367,220
366,233
365,243
364,250
